0|4/15/2024 3:30:19 PM|4/15/2025 3:30:19 PM|False|True
1|4/15/2024 3:30:19 PM|4/15/2025 3:30:19 PM|False|True
2|4/15/2024 3:31:08 PM|4/15/2025 3:31:08 PM|False|True
3|4/15/2024 3:31:08 PM|4/15/2025 3:31:08 PM|False|True
4|4/15/2024 3:31:08 PM|4/15/2025 3:31:08 PM|False|True
5|4/15/2024 3:31:08 PM|4/15/2025 3:31:08 PM|False|True
6|4/15/2024 3:31:08 PM|4/15/2025 3:31:08 PM|False|True
7|4/15/2024 3:31:08 PM|4/15/2025 3:31:08 PM|False|True
8|4/15/2024 3:31:08 PM|4/15/2025 3:31:08 PM|False|True
9|4/15/2024 3:31:09 PM|4/15/2025 3:31:09 PM|False|True
10|4/15/2024 3:31:09 PM|4/15/2025 3:31:09 PM|False|True
11|4/15/2024 3:31:09 PM|4/15/2025 3:31:09 PM|False|True
12|4/15/2024 3:31:09 PM|4/15/2025 3:31:09 PM|False|True
13|4/15/2024 3:31:11 PM|4/15/2025 3:31:11 PM|False|True
14|4/15/2024 3:31:11 PM|4/15/2025 3:31:11 PM|False|True
15|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
16|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
17|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
18|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
19|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
20|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
21|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
22|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
23|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
24|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
25|4/15/2024 3:36:58 PM|4/15/2025 3:36:58 PM|False|True
26|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
27|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
28|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
29|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
30|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
31|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
32|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
33|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
34|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
35|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
36|4/15/2024 3:54:08 PM|4/15/2025 3:54:08 PM|False|True
37|4/16/2024 8:57:13 PM|4/16/2025 8:57:13 PM|False|True
38|4/16/2024 8:57:13 PM|4/16/2025 8:57:13 PM|False|True
39|4/16/2024 8:57:13 PM|4/16/2025 8:57:13 PM|False|True
40|4/16/2024 8:57:13 PM|4/16/2025 8:57:13 PM|False|True
41|4/16/2024 8:57:13 PM|4/16/2025 8:57:13 PM|False|True
42|4/16/2024 8:58:57 PM|4/16/2025 8:58:57 PM|False|True
43|4/16/2024 8:58:57 PM|4/16/2025 8:58:57 PM|False|True
44|4/16/2024 8:58:57 PM|4/16/2025 8:58:57 PM|False|True
45|4/16/2024 8:58:57 PM|4/16/2025 8:58:57 PM|False|True
46|4/16/2024 8:58:57 PM|4/16/2025 8:58:57 PM|False|True
47|4/16/2024 8:59:43 PM|4/16/2025 8:59:43 PM|False|True
48|4/16/2024 8:59:43 PM|4/16/2025 8:59:43 PM|False|True
49|4/16/2024 8:59:43 PM|4/16/2025 8:59:43 PM|False|True
50|4/16/2024 8:59:43 PM|4/16/2025 8:59:43 PM|False|True
51|4/16/2024 8:59:43 PM|4/16/2025 8:59:43 PM|False|True
52|4/16/2024 9:00:36 PM|4/16/2025 9:00:36 PM|False|True
53|4/16/2024 9:00:36 PM|4/16/2025 9:00:36 PM|False|True
54|4/16/2024 9:00:36 PM|4/16/2025 9:00:36 PM|False|True
55|4/16/2024 9:00:36 PM|4/16/2025 9:00:36 PM|False|True
56|4/16/2024 9:00:36 PM|4/16/2025 9:00:36 PM|False|True
57|4/16/2024 9:07:40 PM|4/16/2025 9:07:40 PM|False|True
58|4/16/2024 9:07:40 PM|4/16/2025 9:07:40 PM|False|True
59|4/16/2024 9:07:40 PM|4/16/2025 9:07:40 PM|False|True
60|4/16/2024 9:07:40 PM|4/16/2025 9:07:40 PM|False|True
61|4/16/2024 9:07:40 PM|4/16/2025 9:07:40 PM|False|True
